City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
525,Quiruvilca,PE,2022-07-07 16:13:35,-7.9667,-78.2,48.61,45,0,8.99,clear sky
526,Salinas,US,2022-07-07 16:08:50,36.6777,-121.6555,67.01,77,40,6.91,scattered clouds
527,Sinnamary,GF,2022-07-07 16:13:36,5.3833,-52.95,84.7,66,26,10.4,scattered clouds
528,Tarrafal,CV,2022-07-07 16:13:36,15.2833,-23.7667,75.47,78,72,13.44,broken clouds
529,Nioki,CD,2022-07-07 16:13:36,-2.7167,17.6833,93.7,25,62,3.76,broken clouds
530,Stornoway,GB,2022-07-07 16:13:37,58.2093,-6.3865,58.96,89,75,17.27,broken clouds
531,Petauke,ZM,2022-07-07 16:13:37,-14.2426,31.3253,68.25,40,4,6.62,clear sky
532,Vuktyl,RU,2022-07-07 16:13:37,63.8567,57.3094,75.63,52,95,5.01,overcast clouds
533,Awbari,LY,2022-07-07 16:13:37,26.5921,12.7805,101.19,11,0,21.97,clear sky
534,Cartagena,CO,2022-07-07 16:13:38,10.3997,-75.5144,89.22,70,20,6.91,few clouds
535,Kibala,TD,2022-07-07 16:13:38,9.1104,18.3463,89.55,52,38,2.19,scattered clouds
536,Lekoni,GA,2022-07-07 16:13:38,-1.5843,14.2591,92.34,26,98,3.71,overcast clouds
537,Pottsville,US,2022-07-07 16:11:34,40.6857,-76.1955,80.49,78,99,4.52,overcast clouds
538,Senno,RU,2022-07-07 16:13:39,59.5336,33.9167,59.27,97,100,7.0,overcast clouds
539,Inta,RU,2022-07-07 16:13:39,66.0317,60.1659,72.09,70,99,3.56,overcast clouds
540,Krasnoselkup,RU,2022-07-07 16:13:39,65.7,82.4667,59.22,63,97,5.61,overcast clouds
541,Taoudenni,ML,2022-07-07 16:13:39,22.6783,-3.9836,114.53,8,7,2.77,clear sky
542,Blagoyevo,RU,2022-07-07 16:13:40,63.3667,47.9167,78.1,46,100,4.94,overcast clouds
543,Azul,AR,2022-07-07 16:12:11,-36.777,-59.8585,51.35,21,0,15.99,clear sky
544,Shenkursk,RU,2022-07-07 16:13:40,62.1091,42.896,67.3,96,100,6.69,light rain
545,Parma,IT,2022-07-07 16:08:41,44.8027,10.329,92.53,22,61,4.68,broken clouds
546,Richards Bay,ZA,2022-07-07 16:10:45,-28.783,32.0377,67.26,79,0,8.12,clear sky
547,Sangmelima,CM,2022-07-07 16:13:41,2.9333,11.9833,76.5,85,94,2.06,light rain
548,Naberera,TZ,2022-07-07 16:13:41,-4.2,36.9333,62.04,70,52,12.53,broken clouds
549,Mandera,KE,2022-07-07 16:13:41,3.9366,41.867,82.72,47,95,19.33,overcast clouds
550,Narasannapeta,IN,2022-07-07 16:13:41,18.4167,84.05,82.99,82,100,4.34,overcast clouds
551,Santa Maria Da Vitoria,BR,2022-07-07 16:13:42,-13.3947,-44.1886,87.15,29,1,6.78,clear sky
552,Kelo,TD,2022-07-07 16:13:42,9.3086,15.8066,90.66,46,17,3.83,few clouds
553,Shahr-E Babak,IR,2022-07-07 16:13:42,30.1165,55.1186,86.83,16,3,19.35,clear sky
554,Agirish,RU,2022-07-07 16:13:43,61.9247,63.0231,71.69,61,27,5.53,scattered clouds
555,Arkadak,RU,2022-07-07 16:13:43,51.9326,43.4978,76.48,52,36,1.23,scattered clouds
556,Podor,MR,2022-07-07 16:13:43,16.6527,-14.9587,100.35,25,4,14.38,clear sky
557,Marathon,US,2022-07-07 16:13:44,44.9,-89.7668,76.24,72,75,5.75,broken clouds
558,Balykshi,KZ,2022-07-07 16:13:44,47.0667,51.8667,78.8,38,0,15.66,clear sky
559,Hohoe,GH,2022-07-07 16:13:44,7.1518,0.4736,83.46,71,71,2.44,light rain
560,Jimma,ET,2022-07-07 16:13:44,7.6667,36.8333,60.24,97,100,2.53,light rain
561,Venice,US,2022-07-07 16:13:45,27.0998,-82.4543,91.98,75,20,8.05,few clouds
562,Urubicha,BO,2022-07-07 16:13:45,-15.3833,-62.95,89.19,31,4,7.67,clear sky
563,Hoyanger,NO,2022-07-07 16:13:45,61.2204,6.0749,60.66,71,88,5.46,overcast clouds
564,Nesebar,BG,2022-07-07 16:13:46,42.7833,27.7333,77.88,66,97,5.21,overcast clouds
565,Umm Kaddadah,SD,2022-07-07 16:13:46,13.6017,26.6876,98.91,21,61,2.59,broken clouds
566,Albany,US,2022-07-07 16:10:33,42.6001,-73.9662,80.02,57,46,2.19,scattered clouds
567,Mana,GF,2022-07-07 16:13:46,5.6592,-53.7767,85.23,63,12,7.9,few clouds
568,Sioni,GE,2022-07-07 16:13:47,41.9895,45.0239,71.96,55,51,3.44,broken clouds
569,Piacabucu,BR,2022-07-07 16:13:47,-10.4056,-36.4344,79.21,73,17,13.4,few clouds
570,Arecibo,PR,2022-07-07 16:13:47,18.4724,-66.7157,90.27,76,100,4.0,overcast clouds
571,Zeitz,DE,2022-07-07 16:13:47,51.05,12.15,65.03,85,86,15.26,light rain
572,Lapua,FI,2022-07-07 16:13:48,62.9693,23.0088,64.35,57,65,8.43,broken clouds
573,Malusteni,RO,2022-07-07 16:13:48,46.1833,27.9167,71.15,46,98,15.41,overcast clouds
574,Mogadishu,SO,2022-07-07 16:13:48,2.0371,45.3438,76.53,81,24,20.11,few clouds
575,Ayame,CI,2022-07-07 16:13:49,5.6083,-3.1563,78.87,82,88,7.38,light rain
576,Kabalo,CD,2022-07-07 16:13:49,-6.05,26.9167,84.9,23,8,4.45,clear sky
577,Arlington,US,2022-07-07 16:08:55,32.7357,-97.1081,97.11,48,0,11.5,clear sky
578,Apomu,NG,2022-07-07 16:13:49,7.3333,4.1833,80.4,83,92,3.42,moderate rain
579,Mouzouras,GR,2022-07-07 16:13:50,35.5333,24.15,87.8,51,0,6.91,clear sky
580,Wana,PK,2022-07-07 16:13:50,32.2989,69.5725,81.34,58,72,2.42,broken clouds
581,Quixere,BR,2022-07-07 16:13:50,-5.0742,-37.9886,83.3,67,80,10.13,broken clouds
582,Hastings,GB,2022-07-07 16:12:59,50.8552,0.5729,76.39,46,39,2.01,scattered clouds
583,Lucea,JM,2022-07-07 16:13:51,18.451,-78.1736,85.86,69,6,15.32,clear sky
584,Junagarh,IN,2022-07-07 16:13:51,19.8667,82.9333,84.24,68,100,4.29,overcast clouds
585,Dzilam Gonzalez,MX,2022-07-07 16:13:51,21.2833,-88.9333,90.12,47,38,3.38,scattered clouds
586,Jacqueville,CI,2022-07-07 16:13:51,5.2052,-4.4146,78.51,80,70,13.47,broken clouds
587,Norden,DE,2022-07-07 16:13:52,53.6,7.2,60.94,70,87,25.05,overcast clouds
588,Port Blair,IN,2022-07-07 16:12:32,11.6667,92.75,81.68,84,100,12.41,overcast clouds
589,Okoneshnikovo,RU,2022-07-07 16:13:52,54.8377,75.0834,63.07,86,46,8.97,scattered clouds
590,Hilton Head Island,US,2022-07-07 16:09:12,32.2163,-80.7526,95.09,68,0,6.91,clear sky
591,Soure,BR,2022-07-07 16:13:52,-0.7167,-48.5233,81.86,77,21,10.65,few clouds
592,Puerto Colombia,CO,2022-07-07 16:13:53,10.9878,-74.9547,87.89,68,47,4.16,scattered clouds
593,Padre Bernardo,BR,2022-07-07 16:13:53,-15.35,-48.5,86.02,27,1,5.21,clear sky
594,Boulsa,BF,2022-07-07 16:13:53,12.6675,-0.5758,96.91,31,100,4.38,overcast clouds
595,Maunabo,PR,2022-07-07 16:13:54,18.0072,-65.8993,89.47,76,90,13.11,overcast clouds
596,Harbour Breton,CA,2022-07-07 16:13:54,47.4833,-55.7983,55.69,96,100,8.68,overcast clouds
597,Boa Vista,BR,2022-07-07 16:11:28,2.8197,-60.6733,85.98,66,75,6.91,broken clouds
598,Pinega,RU,2022-07-07 16:13:54,64.7001,43.3936,57.92,95,100,4.74,light rain
599,Pychas,RU,2022-07-07 16:13:54,56.5033,52.4409,69.82,81,6,4.74,clear sky
600,Zaysan,KZ,2022-07-07 16:13:55,47.4667,84.8667,67.66,35,26,7.34,scattered clouds
601,San Rafael,AR,2022-07-07 16:10:42,-34.6177,-68.3301,48.83,27,1,12.39,clear sky
602,Amboasary,MG,2022-07-07 16:13:55,-25.0333,46.3833,68.45,71,0,5.68,clear sky
603,Aketi,CD,2022-07-07 16:13:55,2.7388,23.7833,78.35,69,98,4.41,overcast clouds
604,Ampere,BR,2022-07-07 16:13:56,-25.915,-53.4728,74.98,50,83,6.35,broken clouds
605,Safranbolu,TR,2022-07-07 16:13:56,41.2508,32.6942,71.67,86,82,4.38,broken clouds
606,Banda Aceh,ID,2022-07-07 16:13:34,5.5577,95.3222,80.65,77,85,13.11,overcast clouds
607,Abaete,BR,2022-07-07 16:13:57,-19.16,-45.4458,80.78,32,4,3.76,clear sky
608,Safaga,EG,2022-07-07 16:13:57,26.7292,33.9365,89.49,34,5,9.66,clear sky
609,Canutama,BR,2022-07-07 16:13:57,-6.5339,-64.3831,93.31,35,0,5.12,clear sky
610,Kongoussi,BF,2022-07-07 16:11:06,13.3258,-1.5347,98.02,28,100,4.29,overcast clouds
611,Mosetse,BW,2022-07-07 16:13:58,-20.75,26.65,67.24,26,0,10.96,clear sky
612,Edd,ER,2022-07-07 16:13:58,13.9297,41.6925,90.54,56,100,7.34,overcast clouds
613,Inhambane,MZ,2022-07-07 16:13:58,-23.865,35.3833,66.18,72,0,5.77,clear sky
614,Goderich,CA,2022-07-07 16:13:58,43.7501,-81.7165,65.91,70,2,6.33,clear sky
615,Lilongwe,MW,2022-07-07 16:13:59,-13.9669,33.7873,68.54,43,89,10.07,overcast clouds
616,Padre Paraiso,BR,2022-07-07 16:13:59,-17.0742,-41.4844,78.26,36,1,5.79,clear sky
617,Newport,GB,2022-07-07 16:13:59,51.5877,-2.9984,78.12,62,6,4.0,clear sky
618,Chany,RU,2022-07-07 16:11:09,55.3121,76.7647,62.35,84,94,7.29,overcast clouds
619,Les Escoumins,CA,2022-07-07 16:14:00,48.1111,-69.0236,59.56,47,41,5.95,scattered clouds
620,Saint-Joseph,RE,2022-07-07 16:14:00,-21.3667,55.6167,70.18,76,52,15.23,broken clouds
621,Copiapo,CL,2022-07-07 16:14:00,-27.3667,-70.3333,60.49,7,37,5.3,scattered clouds
622,Bay Roberts,CA,2022-07-07 16:14:00,47.5999,-53.2648,67.75,88,100,14.25,overcast clouds
623,Springdale,US,2022-07-07 16:12:22,36.1867,-94.1288,93.54,56,0,12.66,clear sky
624,Bedesa,ET,2022-07-07 16:14:01,8.9,40.7833,68.16,68,60,4.52,light rain
625,Zilair,RU,2022-07-07 16:14:01,52.2332,57.4392,58.01,77,17,3.24,few clouds
626,Salmas,IR,2022-07-07 16:14:03,38.1973,44.7653,76.69,36,85,12.06,overcast clouds
627,Trunovskoye,RU,2022-07-07 16:14:03,45.4878,42.1358,83.88,30,0,10.74,clear sky
628,Setermoen,NO,2022-07-07 16:14:04,68.861,18.3486,54.43,85,100,4.32,light rain
629,Huarmey,PE,2022-07-07 16:14:04,-10.0681,-78.1522,65.44,73,61,6.44,broken clouds
630,Simoes,BR,2022-07-07 16:14:05,-7.5989,-40.8178,80.65,52,47,14.36,scattered clouds
631,Cockburn Town,TC,2022-07-07 16:14:05,21.4612,-71.1419,81.7,79,0,19.6,clear sky
632,Strangnas,SE,2022-07-07 16:14:05,59.3774,17.0312,69.94,53,88,3.0,overcast clouds
633,Nacala,MZ,2022-07-07 16:14:06,-14.5428,40.6728,72.23,72,1,7.38,clear sky
634,Urengoy,RU,2022-07-07 16:14:06,65.9667,78.3667,64.49,61,87,6.42,overcast clouds
635,Channel-Port Aux Basques,CA,2022-07-07 16:14:07,47.5702,-59.1367,56.37,90,100,27.16,overcast clouds
636,Otjimbingwe,NA,2022-07-07 16:14:07,-22.35,16.1333,76.42,16,0,4.21,clear sky
637,Partur,IN,2022-07-07 16:14:08,19.6,76.2167,76.35,83,100,14.99,overcast clouds
638,Stromness,GB,2022-07-07 16:14:08,58.965,-3.296,57.16,88,100,15.99,overcast clouds
639,Banikoara,BJ,2022-07-07 16:14:09,11.2985,2.4386,93.49,39,100,4.45,overcast clouds
640,Tamluk,IN,2022-07-07 16:14:09,22.3,87.9167,84.58,79,79,8.95,broken clouds
641,Mantenopolis,BR,2022-07-07 16:14:09,-18.8625,-41.1228,79.36,36,0,5.66,clear sky
642,Male,MV,2022-07-07 16:14:10,4.1748,73.5089,83.26,76,100,12.35,overcast clouds
643,Kralendijk,BQ,2022-07-07 16:14:10,12.15,-68.2667,85.98,70,40,23.02,scattered clouds
644,Pascagoula,US,2022-07-07 16:14:10,30.3658,-88.5561,91.42,68,20,0.0,few clouds
645,Izhma,RU,2022-07-07 16:14:11,65.0083,53.9113,76.87,38,91,4.76,overcast clouds
646,Rodrigues Alves,BR,2022-07-07 16:14:11,-7.738,-72.6509,88.92,52,11,2.42,few clouds
647,La Asuncion,VE,2022-07-07 16:14:11,11.0333,-63.8628,82.09,72,64,19.69,broken clouds
648,Paita,PE,2022-07-07 16:14:12,-5.0892,-81.1144,68.77,69,1,10.22,clear sky
649,Upington,ZA,2022-07-07 16:14:12,-28.4478,21.2561,63.82,24,0,6.98,clear sky
650,Baglung,NP,2022-07-07 16:14:12,28.2719,83.5898,74.23,95,63,0.63,broken clouds
651,Cap Malheureux,MU,2022-07-07 16:14:13,-19.9842,57.6142,68.47,73,30,3.0,scattered clouds
652,Doka,SD,2022-07-07 16:10:19,13.5167,35.7667,73.08,83,100,12.21,light rain
653,Hasanabad,IR,2022-07-07 16:14:13,36.5465,61.0543,85.19,17,0,10.33,clear sky
654,Barcelos,PT,2022-07-07 16:14:14,41.5388,-8.6151,94.68,32,0,7.52,clear sky
655,Brae,GB,2022-07-07 16:14:14,60.3964,-1.353,54.14,97,80,21.25,light rain
656,Marzuq,YE,2022-07-07 16:14:15,14.4,46.4667,88.43,25,100,2.13,overcast clouds
657,Iberia,US,2022-07-07 16:14:15,29.9502,-91.7507,91.47,58,75,3.44,broken clouds
658,Hommelvik,NO,2022-07-07 16:14:16,63.4108,10.7942,53.56,82,75,26.46,broken clouds
659,Meridian,US,2022-07-07 16:10:25,43.6121,-116.3915,77.5,58,0,9.22,clear sky
660,Ipanema,BR,2022-07-07 16:14:16,-30.1391,-51.2244,76.01,67,75,6.91,broken clouds
661,Ergani,TR,2022-07-07 16:14:17,38.2653,39.7621,91.72,15,58,6.15,broken clouds
662,Umea,SE,2022-07-07 16:14:17,63.8284,20.2597,64.9,48,0,10.36,clear sky
663,Saposoa,PE,2022-07-07 16:14:17,-6.934,-76.7716,81.41,54,35,2.71,scattered clouds
664,Umm Lajj,SA,2022-07-07 16:14:18,25.0213,37.2685,88.93,48,40,9.51,scattered clouds
665,Lulea,SE,2022-07-07 16:12:29,65.5842,22.1547,62.67,67,40,8.05,scattered clouds
666,Batsfjord,NO,2022-07-07 16:14:18,70.6345,29.7185,55.33,87,75,9.22,broken clouds
667,Juazeirinho,BR,2022-07-07 16:14:19,-6.8167,-38.05,86.65,45,86,10.92,overcast clouds
668,Brest,BY,2022-07-07 16:11:22,52.1,23.7,69.76,43,40,0.0,scattered clouds
669,Ntchisi,MW,2022-07-07 16:14:19,-13.5278,33.9149,55.92,65,33,4.25,scattered clouds
670,Waling,NP,2022-07-07 16:14:20,27.9833,83.7667,78.39,83,64,1.21,broken clouds
671,Koygorodok,RU,2022-07-07 16:14:20,60.445,50.9968,76.44,67,86,3.78,overcast clouds
672,Abay,KZ,2022-07-07 16:14:20,49.6311,72.8539,61.18,77,100,5.08,overcast clouds
673,Limbe,CM,2022-07-07 16:14:21,4.0242,9.2149,78.66,84,67,8.63,light rain
674,Altukhovo,RU,2022-07-07 16:14:21,52.67,34.36,68.2,76,61,8.39,broken clouds
675,Torres,BR,2022-07-07 16:14:21,-29.3353,-49.7269,76.82,71,100,3.18,overcast clouds
676,Dharmavaram,IN,2022-07-07 16:14:22,14.4333,77.7167,76.5,76,100,19.95,overcast clouds
677,Pelym,RU,2022-07-07 16:14:22,61.0108,61.9978,70.65,70,83,4.92,broken clouds
