City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1312,Ouango,CF,2022-07-07 15:53:39,4.3133,22.5552,81.77,71,70,2.51,broken clouds
1313,Yelkhovka,RU,2022-07-07 15:53:39,53.8667,50.2832,83.16,72,3,5.97,clear sky
1314,Itainopolis,BR,2022-07-07 15:53:40,-7.4469,-41.4783,87.73,39,62,11.79,broken clouds
1315,Ritchie,ZA,2022-07-07 15:53:40,-29.038,24.6028,67.21,19,0,5.37,clear sky
1316,Damghan,IR,2022-07-07 15:53:40,36.1683,54.348,85.05,13,0,11.34,clear sky
1317,Doka,SD,2022-07-07 15:53:41,13.5167,35.7667,73.08,83,100,12.21,light rain
1318,Tshikapa,CD,2022-07-07 15:53:41,-6.4167,20.8,88.86,20,50,3.18,scattered clouds
1319,Nadym,RU,2022-07-07 15:53:41,65.5333,72.5167,73.8,57,30,10.2,scattered clouds
1320,Adzhamka,UA,2022-07-07 15:53:41,48.5424,32.5354,77.86,51,40,11.23,scattered clouds
1321,Virginia Beach,US,2022-07-07 15:50:16,36.8529,-75.978,90.01,68,75,8.05,broken clouds
1322,Camacupa,AO,2022-07-07 15:51:57,-12.0167,17.4833,73.53,24,5,0.81,clear sky
1323,Qaqortoq,GL,2022-07-07 15:49:36,60.7167,-46.0333,47.01,86,71,6.42,broken clouds
1324,Oytal,KZ,2022-07-07 15:53:42,42.9057,73.2697,69.4,39,14,5.12,few clouds
1325,Liwale,TZ,2022-07-07 15:49:29,-9.7667,37.9333,71.89,54,82,3.33,broken clouds
1326,Trairi,BR,2022-07-07 15:54:40,-3.2778,-39.2689,83.64,64,92,13.42,overcast clouds
1327,Uryupinsk,RU,2022-07-07 15:53:42,50.8047,42.0138,77.4,49,0,5.66,clear sky
1328,Maarianhamina,AX,2022-07-07 15:59:23,60.0973,19.9348,64.26,52,0,8.05,clear sky
1329,Eldoret,KE,2022-07-07 15:53:43,0.5204,35.2699,68.09,56,40,1.14,light rain
1330,Sovetskiy,RU,2022-07-07 15:53:43,61.3614,63.5842,72.1,61,32,5.41,scattered clouds
1331,Senanga,ZM,2022-07-07 15:53:43,-16.1167,23.2667,71.65,24,4,5.37,clear sky
1332,Losser,NL,2022-07-07 15:53:44,52.2608,7.0042,65.1,65,75,13.0,broken clouds
1333,Pangody,RU,2022-07-07 15:53:44,65.85,74.4859,71.08,60,82,5.41,broken clouds
1334,Kutum,SD,2022-07-07 15:53:44,14.2,24.6667,92.88,12,13,11.32,few clouds
1335,Santa Rosa,PH,2022-07-07 15:53:45,14.3122,121.1114,80.58,92,100,1.05,overcast clouds
1336,Alice Town,BS,2022-07-07 15:53:45,25.7167,-79.3,83.23,68,100,10.83,overcast clouds
1337,Khor,RU,2022-07-07 15:53:45,47.8861,134.9464,71.42,90,100,4.23,overcast clouds
1338,Quchan,IR,2022-07-07 15:53:45,37.106,58.5095,72.46,27,0,8.23,clear sky
1339,Mwanza,TZ,2022-07-07 15:53:46,-2.5167,32.9,77.76,37,26,3.74,scattered clouds
1340,Lev Tolstoy,RU,2022-07-07 15:53:46,53.2134,39.446,78.26,61,53,7.67,broken clouds
1341,Gazli,UZ,2022-07-07 15:53:46,40.1333,63.45,84.97,20,0,9.42,clear sky
1342,Manta,EC,2022-07-07 15:53:47,-0.95,-80.7333,73.18,83,100,6.91,overcast clouds
1343,Calvinia,ZA,2022-07-07 15:53:47,-31.4707,19.776,54.97,28,14,4.38,few clouds
1344,Iberia,US,2022-07-07 15:53:47,29.9502,-91.7507,89.6,58,75,4.61,broken clouds
1345,Dhadar,IN,2022-07-07 15:53:47,28.3305,75.0632,99.73,34,17,8.39,few clouds
1346,Vieste,IT,2022-07-07 15:53:48,41.8825,16.175,82.76,44,55,2.35,broken clouds
1347,Jawhar,SO,2022-07-07 15:53:48,2.7809,45.5005,75.61,73,31,17.16,scattered clouds
1348,Bosaso,SO,2022-07-07 15:49:34,11.2842,49.1816,89.13,55,17,3.38,few clouds
1349,Burgeo,CA,2022-07-07 15:53:48,47.6167,-57.6152,58.73,85,100,21.52,overcast clouds
1350,Guane,CU,2022-07-07 15:53:49,22.2025,-84.0875,89.02,57,44,7.76,scattered clouds
1351,Timizart,DZ,2022-07-07 15:53:49,36.8,4.2667,84.67,45,0,8.05,clear sky
1352,Liverpool,GB,2022-07-07 15:59:26,53.4106,-2.9779,67.98,76,75,12.66,broken clouds
1353,Arlit,NE,2022-07-07 15:53:49,18.7369,7.3853,105.15,7,0,11.16,clear sky
1354,Harer,ET,2022-07-07 15:53:50,9.3094,42.1258,63.79,66,58,8.37,broken clouds
1355,Sumbawanga,TZ,2022-07-07 15:53:50,-7.9667,31.6167,59.36,46,7,1.95,clear sky
1356,Scarborough,GB,2022-07-07 15:51:12,54.2797,-0.4044,70.93,68,35,3.0,scattered clouds
1357,Jaguarao,BR,2022-07-07 15:53:50,-32.5661,-53.3758,62.51,66,71,8.75,broken clouds
1358,Puerto Carreno,CO,2022-07-07 15:53:51,6.189,-67.4859,84.18,74,20,4.61,few clouds
1359,Shatrovo,RU,2022-07-07 15:53:51,56.5167,64.6333,64.54,86,14,5.37,few clouds
1360,Atakpame,TG,2022-07-07 15:53:51,7.5333,1.1333,83.82,64,86,4.85,light rain
1361,Sistranda,NO,2022-07-07 15:53:51,63.7256,8.834,49.96,83,100,27.74,overcast clouds
1362,Borovskoy,KZ,2022-07-07 15:53:52,53.8,64.15,61.56,91,57,6.85,light rain
1363,Arcachon,FR,2022-07-07 15:53:52,44.5875,-1.0519,87.42,57,0,13.8,clear sky
1364,Kolosovka,RU,2022-07-07 15:53:52,56.4678,73.611,62.51,84,26,4.88,scattered clouds
1365,Canchungo,GW,2022-07-07 15:53:53,12.0672,-16.0333,80.73,61,71,10.31,light rain
1366,Bayir,TR,2022-07-07 15:53:53,37.2687,28.2167,90.12,27,1,17.4,clear sky
1367,Ust-Ishim,RU,2022-07-07 15:53:53,57.6935,71.1665,65.44,75,99,4.23,overcast clouds
1368,Abnub,EG,2022-07-07 15:53:54,27.2696,31.1511,102.42,9,0,14.61,clear sky
1369,Eregli,TR,2022-07-07 15:53:54,37.5133,34.0467,84.25,21,0,11.95,clear sky
1370,Aleksandrov Gay,RU,2022-07-07 15:53:54,50.147,48.5704,81.0,33,0,6.89,clear sky
1371,Madinat Sittah Uktubar,EG,2022-07-07 15:53:54,29.8167,31.05,92.8,16,0,15.95,clear sky
1372,George,ZA,2022-07-07 15:53:55,-33.963,22.4617,60.35,55,0,5.75,clear sky
1373,Biltine,TD,2022-07-07 15:53:55,14.5333,20.9167,100.02,21,53,5.93,broken clouds
1374,Santa Cruz,BO,2022-07-07 15:52:23,-17.8,-63.1667,83.66,61,75,28.77,broken clouds
1375,Middlebury,US,2022-07-07 15:53:55,44.0153,-73.1673,77.92,53,0,3.44,clear sky
1376,Cradock,ZA,2022-07-07 15:53:56,-32.1642,25.6192,58.12,35,0,7.0,clear sky
1377,Dingli,MT,2022-07-07 15:53:56,35.8614,14.3822,93.36,38,0,10.36,clear sky
1378,Moratuwa,LK,2022-07-07 15:53:56,6.773,79.8816,78.82,86,100,8.88,overcast clouds
1379,Canakkale,TR,2022-07-07 15:53:57,40.0833,26.8333,79.95,41,20,13.09,few clouds
1380,Port-Cartier,CA,2022-07-07 15:59:28,50.0334,-66.8654,69.91,43,56,7.02,broken clouds
1381,Borovoy,RU,2022-07-07 15:53:57,55.4333,86.0833,61.88,100,100,4.47,overcast clouds
1382,Mosquera,CO,2022-07-07 15:53:57,4.7059,-74.2302,60.89,59,75,2.3,broken clouds
1383,Puerto Ayora,EC,2022-07-07 15:59:29,-0.7393,-90.3518,73.36,87,90,5.99,overcast clouds
1384,Itaguai,BR,2022-07-07 15:53:58,-22.8522,-43.7753,91.02,42,0,9.22,clear sky
1385,Gamba,GA,2022-07-07 15:53:58,-2.65,10.0,74.05,76,86,11.39,overcast clouds
1386,Sompeta,IN,2022-07-07 15:53:58,18.9333,84.6,82.49,85,90,6.33,overcast clouds
1387,Aranos,NA,2022-07-07 15:53:58,-24.1333,19.1167,67.71,19,0,7.14,clear sky
1388,Mandera,KE,2022-07-07 15:53:59,3.9366,41.867,82.72,47,95,19.33,overcast clouds
1389,Bezhanitsy,RU,2022-07-07 15:53:59,56.9767,29.8907,65.01,62,43,8.1,scattered clouds
1390,Sadon,RU,2022-07-07 15:53:59,42.8518,44.0037,64.17,86,59,1.19,broken clouds
1391,Mindelo,CV,2022-07-07 15:49:35,16.8901,-24.9804,81.95,57,20,31.07,few clouds
1392,Salisbury,GB,2022-07-07 15:50:54,51.0693,-1.7957,76.68,52,40,9.22,scattered clouds
1393,Deer Lake,CA,2022-07-07 15:54:00,49.1667,-57.4316,58.86,94,100,11.5,overcast clouds
1394,Lagos,NG,2022-07-07 15:52:50,6.5833,3.75,84.52,78,68,8.01,light rain
1395,Rome,US,2022-07-07 15:54:00,34.257,-85.1647,92.48,65,26,4.0,scattered clouds
1396,Sisimiut,GL,2022-07-07 15:54:00,66.9395,-53.6735,42.76,87,100,4.03,overcast clouds
1397,Berck,FR,2022-07-07 15:54:01,50.4,1.6,72.27,60,100,11.5,overcast clouds
